player_id,evo_rate_raw,evd_rate_raw,ppo_rate_raw,ppd_rate_raw,toi_5v5_minutes,toi_pp_minutes,toi_pk_minutes,toi_total_minutes,penalty_component_raw
8480185,4.230603883159041,1.9432881876440402,11.092447489500044,0.1947591176584029,23.483333333333334,1.2,6.016666666666667,30.7,0.0
8480188,3.1824134408213975,0.8241722452964176,0.0,6.151381245125893,11.05,0.65,1.9166666666666667,13.616666666666667,0.0
8480281,0.06374318880918317,0.8889116963049523,0.0,2.4749867744364984,24.383333333333333,2.6166666666666667,3.933333333333333,30.933333333333334,0.0
8480336,3.6245996628185835,1.843612290383092,0.0,1.0886251098579822,22.483333333333334,2.033333333333333,2.7,27.21666666666667,0.0
8480355,4.245786825937727,1.0610059349357714,0.0,0.0,16.3,0.65,1.9166666666666667,18.866666666666667,0.0
8480448,1.786117411142474,0.4675332848532108,0.0,0.0,25.333333333333336,0.9666666666666666,2.783333333333333,29.083333333333332,0.0
8480727,0.7559786177702451,0.10879616574466368,0.0,0.0,13.233333333333333,1.5,1.6166666666666667,16.349999999999998,0.0
8480762,4.365130754508674,2.954344485799202,0.0,1.0886251098579822,12.283333333333333,2.033333333333333,2.7,17.016666666666666,0.0
8480789,3.501286260459734,0.8353168218444456,0.0,0.0,12.65,0.08333333333333333,0.4166666666666667,13.15,0.0
8480807,0.30788554452282313,1.4371997499548437,0.0,0.0,14.45,0.3,0.9333333333333333,15.683333333333334,0.0
8480829,2.781789144122504,2.461913608135731,0.0,0.0,18.45,0.0,0.0,18.45,0.0
8480830,3.746325499533021,0.4040474245560141,0.0,0.708262119666639,22.55,0.5666666666666667,4.15,27.26666666666667,0.0
8480835,1.7326997241271442,2.09132902596183,0.0,0.8644964107695743,23.366666666666667,3.283333333333333,3.4,30.05,0.0
8480848,0.2986527916352102,4.597133117959015,0.0,7.860098257660863,13.3,0.5666666666666667,1.5,15.366666666666667,0.0
8480849,0.158679900320811,2.2513923160724207,0.0,0.0,10.233333333333333,0.45,1.8333333333333333,12.516666666666666,0.0
8480855,0.02546889790848119,0.3090699758457101,0.0,0.0,20.1,0.45,1.8333333333333333,22.383333333333336,0.0
8480865,0.5069901466261517,0.5652353126992625,3.2897657155990587,2.9796835944408504,27.566666666666666,2.25,6.35,36.166666666666664,0.0
8480891,0.2727396246762526,0.6803285885734401,0.0,0.0,40.28333333333333,1.75,2.3,44.33333333333333,0.0
8480893,1.617472676824533,1.0765511787473945,0.0,0.0,9.633333333333333,1.5666666666666667,3.2666666666666666,14.466666666666667,0.0
8480980,1.9268044266727393,2.617565166904592,0.0,4.118615932814814,22.333333333333332,1.2333333333333334,1.9666666666666666,25.53333333333333,0.0
8480990,1.1341675956902555,1.518799820616576,0.0,0.0,14.05,2.8666666666666667,5.3,22.21666666666667,0.0
8480995,0.8260738013252134,0.4168533509777437,0.0,0.0,12.916666666666666,0.4,0.4,13.716666666666667,0.0
8481006,0.04616880434994871,0.6972078767991085,0.0,0.0,19.183333333333334,0.05,1.1,20.333333333333332,0.0
8481014,0.9966708986882667,1.2415660122238779,0.0,0.0,12.55,1.8666666666666667,1.1333333333333333,15.55,0.0
8481122,0.8893166404606686,0.5357567943743802,0.0,12.0,10.05,1.2833333333333334,0.45,11.783333333333335,0.0
8481161,0.4443437296599715,0.694300515131012,0.0,0.0035948106866039655,35.06666666666667,1.4666666666666666,5.883333333333334,42.41666666666667,0.0
8481186,1.3878317768959436,1.1733232213713016,0.0,0.4418226423477144,19.55,3.3666666666666667,6.883333333333334,29.8,0.0
8481237,0.3295745047614974,0.5894698658288652,12.0,4.73024770617485,26.433333333333334,0.36666666666666664,4.0,30.8,0.0
8481481,2.3274452217635653,3.190176297884497,0.0,4.118615932814814,29.55,1.2333333333333334,1.9666666666666666,32.75,0.0
8481519,1.014962389709098,5.0,0.0,3.505177287122218,20.216666666666665,1.9666666666666666,7.116666666666666,29.299999999999997,0.0
8481522,1.4358978584827897,1.5850249464713058,0.0,1.186912428391606,17.183333333333334,1.2666666666666666,3.8,22.25,0.0
8481524,0.4888403733119353,1.6154213044734624,0.0,1.792159163399246,16.116666666666667,0.5666666666666667,2.5166666666666666,19.2,0.0
8481528,0.5802973197854079,0.7037238323170204,0.0,0.0,7.666666666666667,0.43333333333333335,2.8833333333333333,10.983333333333334,0.0
8481532,1.792437598010562,1.5057813451896693,0.0,1.1630833269663816,17.616666666666667,1.7,1.1,20.416666666666668,0.0
8481554,1.6059666519951163,3.281633086195717,0.0,2.5290134762014658,15.783333333333333,1.1833333333333333,2.1,19.066666666666666,0.0
8481557,4.198712057927075,0.16332685947418163,0.0,0.0,4.25,2.4833333333333334,5.866666666666666,12.6,0.0
8481567,0.7474669436635697,2.8837338864671445,0.0,2.88738303342644,22.6,0.65,4.083333333333333,27.333333333333336,0.0
8481577,3.2587424946161447,2.0737212368468834,0.0,8.836303274039054,26.016666666666666,1.6833333333333333,0.9166666666666667,28.616666666666667,0.0
8481582,0.8537110402470541,1.4829255569548834,0.0,0.0,15.75,0.0,0.0,15.75,0.0
8481598,0.0,0.9014206400875565,0.0,0.0,11.116666666666667,0.5,1.1,12.716666666666667,0.0
8481601,2.240896973703882,1.1513537034539165,12.0,7.775749653986056,13.533333333333333,0.36666666666666664,2.433333333333333,16.333333333333332,0.0
8481604,1.4929542321610312,0.7134093584108678,0.0,0.0,34.266666666666666,1.55,0.5166666666666667,36.333333333333336,0.0
8481624,3.559824956049654,0.764597437497395,0.0,0.0,11.166666666666666,0.9166666666666666,0.6166666666666667,12.7,0.0
8481641,1.9286016869701503,1.2793436562050235,0.0,0.0,23.616666666666667,1.25,4.5,29.366666666666667,0.0
8481668,1.4176129688722945,5.0,0.0,4.991415837636879,17.283333333333335,1.2333333333333334,2.2333333333333334,20.750000000000004,0.0
8481704,0.06035992632741496,1.4051511883735655,0.0,0.5631875039802655,11.5,3.0,5.4,19.9,0.0
8481716,1.9585406899271405,0.3193696036076039,0.0,0.0,16.483333333333334,2.25,4.166666666666667,22.900000000000002,0.0
8481719,1.841343273758417,0.4022621766851823,0.0,0.0,16.866666666666667,0.0,0.0,16.866666666666667,0.0
8481726,3.2513301820030316,2.670908551722939,0.0,0.0,23.0,1.2333333333333334,1.9666666666666666,26.2,0.0
8481806,0.7516046115305535,3.370658573369647,0.0,0.0,21.5,1.0166666666666666,3.4166666666666665,25.933333333333334,0.0
8482055,0.22681764487562484,0.20250237193600884,0.0,0.0,7.25,2.316666666666667,0.7,10.266666666666667,0.0
8482070,0.0,0.35713386161590793,0.0,0.0,12.216666666666667,0.6666666666666666,0.45,13.333333333333334,0.0
8482073,2.428279031370963,2.621715374477314,0.0,0.0,26.033333333333335,1.2333333333333334,1.9666666666666666,29.233333333333334,0.0
8482077,0.4444913857475339,0.9354866133959238,0.0,0.0,52.016666666666666,0.7833333333333333,1.0166666666666666,53.81666666666666,0.0
8482079,1.9816812346963315,0.5226070255175973,0.0,0.0,11.05,0.45,0.8666666666666667,12.366666666666667,0.0
8482089,1.6052917748670998,0.792501588935995,0.0,0.0,13.316666666666666,1.0666666666666667,1.2166666666666666,15.6,0.0
8482093,3.7811575353006335,0.1339389644476155,0.0,0.0,14.266666666666667,0.0,2.0833333333333335,16.35,0.0
8482097,0.381187730544322,1.4167002777795532,0.0,1.208107293184313,15.416666666666666,1.2666666666666666,3.7333333333333334,20.416666666666664,0.0
8482109,3.0132970209654726,2.671364407072195,0.0,0.0,23.0,1.2333333333333334,2.2333333333333334,26.46666666666667,0.0
8482117,4.264896165518264,0.21285452970203098,0.0,0.0,9.116666666666667,1.4666666666666666,1.4833333333333334,12.066666666666666,0.0
8482122,1.5946430333563753,0.9643371112613754,0.0,0.0,28.116666666666667,3.1333333333333333,6.516666666666667,37.766666666666666,0.0
8482124,2.066472508009146,1.6185470424780406,0.0,1.4802262150865149,42.666666666666664,6.5,9.0,58.166666666666664,0.0
8482137,0.546027757323806,4.7808237903947814,0.0,3.401004053795566,25.766666666666666,0.65,3.466666666666667,29.883333333333333,0.0
8482149,1.714654902246801,0.10590158564888909,0.0,0.10845198211344546,15.333333333333334,0.45,1.8333333333333333,17.616666666666667,0.0
8482155,3.3876676351845623,2.442690007007553,0.0,1.7886352820177716,11.966666666666667,2.2333333333333334,3.466666666666667,17.666666666666668,0.0
8482157,2.585158755152714,2.5897067374794354,0.0,0.0,21.566666666666666,1.2333333333333334,1.9666666666666666,24.766666666666666,0.0
8482175,0.30525076677141993,0.12956855882341473,0.0,0.0,8.283333333333333,0.3,2.066666666666667,10.65,0.0
8482176,1.2814100235632313,3.0235609185071963,0.0,3.5954702486307606,24.71666666666667,0.5333333333333333,4.983333333333333,30.233333333333334,0.0
8482221,1.0938878071848108,1.9149234783202929,1.8439247339002545,0.8673590822861735,23.916666666666668,2.5833333333333335,5.2,31.700000000000003,0.0
8482451,1.6437236997711508,0.47499568779257273,0.0,0.0,26.333333333333332,0.26666666666666666,0.3333333333333333,26.933333333333334,0.0
8482460,4.445005212232068,2.795170420344201,0.0,0.0,13.966666666666667,1.2333333333333334,1.9666666666666666,17.166666666666668,0.0
8482511,4.725503021261689,0.44977196988520635,0.0,0.0,16.483333333333334,0.5666666666666667,1.5,18.55,0.0
8482659,0.10849605656679061,1.668008445930109,0.0,0.0,14.966666666666667,0.45,1.0,16.416666666666668,0.0
8482660,1.7546599675523171,2.3492462933063507,0.0,0.0,15.15,1.2,3.5,19.85,0.0
8482665,0.19632796870499122,2.7713146560439252,0.0,1.8744452823610862,5.466666666666667,2.15,2.8333333333333335,10.45,0.0
8482703,2.064305867772963,1.7279520011026146,0.0,2.742463276379075,26.666666666666664,2.183333333333333,6.533333333333333,35.38333333333333,0.0
8482705,1.8186840484664268,0.7095171964834595,0.0,0.008873903303295105,14.616666666666667,0.26666666666666666,2.3833333333333333,17.266666666666666,0.0
8482713,3.666190725636641,1.0768725840796678,1.2067957811862753,3.1668633835839093,15.066666666666666,0.7166666666666667,3.9,19.683333333333334,0.0
8482726,1.0976771046863312,0.1671252026026232,0.0,0.0,16.516666666666666,2.316666666666667,0.7,19.53333333333333,0.0
8482730,1.419562348026423,1.8850298221652253,0.0,6.220690362722579,9.05,3.25,1.6166666666666667,13.916666666666666,0.0
8482758,3.431957393045366,3.9221502099496997,0.0,12.0,12.133333333333333,0.75,0.3333333333333333,13.216666666666667,0.0
8482807,1.7553889992263065,2.9114555013404133,0.0,3.348346088593259,22.933333333333334,1.6166666666666667,7.45,32.0,0.0
8482809,1.9941767648754523,2.2092721586068165,0.0,0.0,15.033333333333333,0.3,2.0833333333333335,17.416666666666668,0.0
8482858,2.231468251465182,0.7981858284849865,0.0,0.659495443105696,9.5,0.7333333333333333,1.5,11.733333333333334,0.0
8483431,0.28127294822330895,0.453453030255385,0.0,0.0,13.7,0.45,1.0666666666666667,15.216666666666667,0.0
8483432,1.0881016420763592,2.7589985537667605,0.0,0.0,12.9,1.2,3.5,17.6,0.0
8483447,1.333661519453132,0.46205855229708814,0.0,0.0,11.016666666666667,0.0,0.0,11.016666666666667,0.0
8483448,0.47735631465911865,0.8537892303238175,0.0,0.0,18.25,0.9333333333333333,0.5,19.683333333333334,0.0
8483460,0.38496116875659797,1.632015678015622,0.0,0.0,12.65,1.1,0.9166666666666666,14.666666666666668,0.0
8483468,3.1936813197560854,0.2962106345827702,0.0,4.586712435140443,15.616666666666667,1.1333333333333333,0.9833333333333333,17.733333333333334,0.0
8483493,2.75010514826729,2.4482494326184807,0.0,0.0,27.683333333333334,2.2333333333333334,1.3333333333333333,31.25,0.0
8483503,0.6831951470168167,1.692694106162333,0.0,0.0,12.1,0.9333333333333333,0.5833333333333334,13.616666666666667,0.0
8483505,1.121723157918359,1.1892301771115128,0.0,0.0,10.583333333333334,0.0,0.0,10.583333333333334,0.0
8483506,2.098847377924806,2.300190436382582,0.0,5.119264782574274,9.133333333333333,0.26666666666666666,3.5,12.9,0.0
8483553,1.015155165973349,0.6496867319003335,5.0467996773394646,3.2160324347930986,23.983333333333334,1.4666666666666666,5.883333333333334,31.333333333333336,0.0
8483690,3.313481291310523,2.203762491429803,0.0,0.0,28.116666666666667,1.2333333333333334,1.9666666666666666,31.316666666666666,0.0
8483808,4.018264204963165,2.3403601129545426,0.0,7.869641600588244,12.683333333333334,3.316666666666667,3.1333333333333333,19.133333333333333,0.0
8484144,1.1363517317019807,3.2788121205341025,0.0,2.7563732994496997,26.03333333333333,1.5499999999999998,9.05,36.63333333333333,0.0
8484145,3.1211683899164195,0.5990552376298341,0.0,1.4549249122219685,8.5,1.2666666666666666,3.1,12.866666666666667,0.0
8484149,2.267092282486575,0.3997779256196196,0.0,0.0,6.566666666666666,1.5333333333333334,2.716666666666667,10.816666666666666,0.0
8484166,1.1077004824698817,0.3742376042273937,0.0,0.003810715232345946,14.066666666666666,1.2,5.55,20.816666666666666,0.0
8484227,1.2920929024193275,2.6228223892730727,0.0,0.0,12.116666666666667,0.0,0.0,12.116666666666667,0.0
8484258,2.2711355740365797,1.9107475914773293,0.0,0.0,6.1,1.5333333333333334,2.716666666666667,10.35,0.0
8484783,2.150470686308377,3.0970550186656944,0.0,3.6955819792621902,19.933333333333334,1.25,6.75,27.933333333333334,0.0
8484801,0.7645643968135116,2.8609847969242503,0.0,2.88738303342644,21.0,0.65,4.083333333333333,25.733333333333334,0.0
8484839,2.533719877757536,2.6569734298184744,0.0,2.798534402691807,36.13333333333333,1.2333333333333334,3.9833333333333334,41.35,0.0
8484929,5.0,0.4053687218290108,0.0,1.410858142375945,8.666666666666666,0.5666666666666667,2.0833333333333335,11.316666666666666,0.0
8484976,1.713043547659855,0.43925898346736153,0.0,0.0,15.433333333333334,0.0,0.0,15.433333333333334,0.0
8485414,4.729187935334955,1.7455189068956418,0.0,0.0,11.516666666666667,0.0,0.0,11.516666666666667,0.0
